106,0,Movie,Clash of the Titans,8/1/2019,2010,PG-13,"If he is to save the life of the beautiful Princess Andromeda, the valiant Perseus must battle a host of powerful, beastly enemies.",70119812
116,0,Movie,Darna Mana Hai,8/1/2019,2003,TV-MA,"Stranded in a jungle when their car breaks down, six friends pass their time exchanging horror stories, unaware that they may be part of one themselves.",60032685
134,0,Movie,Ek Hasina Thi,8/1/2019,2004,TV-MA,"Imprisoned for underworld crimes she didn’t commit, a vengeful woman breaks free and goes scorched earth on the smooth-talking suitor who framed her.",70006816
133,0,Movie,Ferrari Ki Sawaari,8/1/2019,2012,TV-PG,A father winds up involved with a stolen Ferrari as he tries to acquire the money to send his son to the leading cricket academy.,70236587
118,0,Movie,Four Weddings and a Funeral,8/1/2019,1994,R,"A commitment-phobic Brit tries to reconnect with an alluring American who's about to make a seemingly awful mistake by marrying a wealthy, boring man.",520489
120,0,Movie,Horns,8/1/2019,2013,R,"Accused of murder, Ig Perish wakes up one day to find he's grown a set of horns – compelling people to confess their sins to him.",70266677
154,0,Movie,Jackie Brown,8/1/2019,1997,R,"When an aging flight attendant's caught smuggling cash and forced to help with an investigation, she hatches a clever plan to make off with the dough.",60010514
128,0,Movie,Jupiter Ascending,8/1/2019,2015,PG-13,A young impoverished woman learns she's been predestined to change the fate of the universe after a genetically engineered hunter tracks her down.,70301367
0,1,TV Show,Khaani,8/1/2019,2017,TV-14,"After a rich politician's son kills a young woman's brother, an unlikely romantic connection complicates her pursuit of justice.",81139317
115,0,Movie,Last Knights,8/1/2019,2015,R,A nobleman who values his people's well-being over his emperor's edicts is killed. His knights vow revenge.,80014727
177,0,Movie,Manu,8/1/2019,2018,TV-MA,"The relationship between a painter and his admirer unfolds as an abstract, twist-filled hide-and-seek game against the backdrop of murder and revenge.",81050688
105,0,Movie,MI-5,8/1/2019,2015,R,"When a terrorist escapes custody, MI-5 director Harry Pearce becomes the scapegoat. But the wily veteran still has some spycraft tricks up his sleeve.",80081505
112,0,Movie,Panic Room,8/1/2019,2002,R,A woman and her daughter are caught in a game of cat-and-mouse with burglars in their New York City home and are forced to retreat inside a vault.,60022700
0,1,TV Show,Regiment Diaries,8/1/2019,2018,TV-14,"Historical footage and interviews with soldiers showcase war stories, unique traditions and unifying principles of the Indian Army’s various regiments.",81155880
120,0,Movie,Rocky,8/1/2019,1976,PG,"Sylvester Stallone shot to fame as Rocky Balboa, an unknown fighter who's given a shot at fighting world champ Apollo Creed as a publicity stunt.",915927
119,0,Movie,Rocky II,8/1/2019,1979,PG,"Featuring a rousing climax, this engaging sequel finds boxer Rocky Balboa returning to the ring for a rematch against reigning champ Apollo Creed.",916043
100,0,Movie,Rocky III,8/1/2019,1982,PG,"After taking a pounding from a powerful young fighter, humbled world champ Rocky Balboa turns to ex-rival Apollo Creed for help in regaining his form.",60010836
92,0,Movie,Rocky IV,8/1/2019,1985,PG,"Rocky Balboa takes on the Cold War, coming out of retirement to battle a Soviet fighter who pulverized Rocky's friend and former rival, Apollo Creed.",916061
104,0,Movie,Rocky V,8/1/2019,1990,PG-13,"Inspired by the memory of his trainer, a broke and seemingly careerless Rocky finds glory in training and takes on an up-and-coming boxer.",60025674
97,0,Movie,Rumor Has It,8/1/2019,2005,PG-13,"When Sarah travels to California for her sister's wedding, she hears a rumor that her family was the real-life inspiration for ""The Graduate.""",70039168
88,0,Movie,Running Out Of Time,8/1/2019,2018,TV-14,"Held hostage by men searching for a secret her late husband left behind, a recent widow and her family race against time to find a way out.",81103092
0,1,TV Show,Sleepless Society: Nyctophobia,8/1/2019,2019,TV-MA,"Following the death of her child, a grief-stricken woman struggles to find peace until a mysterious boy appears, claiming to be her reincarnated son.",80242065
128,0,Movie,Something's Gotta Give,8/1/2019,2003,PG-13,"Still sexy at 60, Harry Sanborn wines and dines women half his age. But a getaway with his girlfriend goes awry when her mother drops in unannounced.",60031278
130,0,Movie,Space Cowboys,8/1/2019,2000,PG-13,A retired engineer agrees to help NASA prevent a Russian satellite from falling to Earth if he and his over-the-hill pals can man the mission.,60001363
0,1,TV Show,The Chefs' Line,8/1/2019,2017,TV-14,Home cooks face off against trained chefs to see if passion can beat profession in the kitchen in this reality competition show.,81103517
108,0,Movie,"To Wong Foo, Thanks for Everything! Julie Newmar",8/1/2019,1995,PG-13,Three New York drag queens on their way to Hollywood for a beauty pageant get stranded in a small Midwestern town when their car breaks down.,60026477
98,0,Movie,Wazir,8/1/2019,2016,TV-MA,"Helping an amputee grandmaster settle the score for his tragic past, a grieving detective unravels a conspiracy more complicated than he imagined.",80094096
89,0,Movie,White Chamber,8/1/2019,2018,TV-MA,"When a civil war ravages the UK, a scientist awakens in a futuristic cell and is tortured by her captor for information she claims she doesn't possess.",81085824
89,0,Movie,Bean: The Ultimate Disaster Movie,8/1/2018,1997,PG-13,"Disaster-prone Mr. Bean is sent to Los Angeles to guard a famous painting, but as he's unfit for any physical task, everything goes hilariously wrong.",1171655
0,1,TV Show,Becoming Champions,8/1/2018,2018,TV-G,This series looks at the stories behind the athletes and countries that have achieved World Cup champion status.,80226279
88,0,Movie,Being Napoleon,8/1/2018,2018,TV-14,"On the 200th anniversary of the Battle of Waterloo, thousands of enthusiasts reenact the epic clash. But there can only be one Napoleon.",80993489
125,0,Movie,Casino Tycoon,8/1/2018,1992,TV-MA,"When Japanese troops invade Hong Kong, young Benny Ho flees to Macau and rises to the top of the city's casino business with pluck, diligence and wit.",70033643
88,0,Movie,Chernobyl Diaries,8/1/2018,2012,R,"A group of kids takes an illegal tour through an abandoned city near Chernobyl, where mysterious humanoid forms begin to haunt their steps...",70233317
94,0,Movie,Doubles Cause Troubles,8/1/2018,1989,TV-14,"When the tenant in their flat dies under suspicious circumstances, two bickering cousins are forced to navigate both sides of the law.",80997858
83,0,Movie,Flock of Four,8/1/2018,2018,TV-MA,"One night in 1959, four young musicians venture from Pasadena to South-Central Los Angeles in the hopes of hearing a living jazz legend play.",80238607
89,0,Movie,Hero,8/1/2018,1997,TV-MA,"A pugilist from Shantung struggles to rise to the top of the Shanghai triad ladder, where his stellar martial arts talents can shine.",80039485
118,0,Movie,History of Joy,8/1/2018,2017,TV-14,The life of a high-flying law student takes a drastic turn when a bout of misfortune changes his status in society for good.,80998560
109,0,Movie,Initial D,8/1/2018,2005,TV-14,"By day, an 18-year-old delivers tofu for his father, a retired race car driver; but by night, it's the teen's turn to take the wheel.",70043379
87,0,Movie,Invisible,8/1/2018,2017,TV-MA,"After learning she's pregnant, a teen grapples with the consequences while trying to go about her life as if nothing has changed.",80232892
105,0,Movie,Kaaliyan,8/1/2018,2017,TV-14,"An aggressive, wayward fisherman abandons his wife and daughters, who grow up to face the consequences of their father's mistakes.",80998562
79,0,Movie,Kung Fu Magoo,8/1/2018,2010,TV-Y7,"Shortsighted curmudgeon Mr. Magoo and his young nephew, Justin, fight such nefarious foes as kung fu villains, robot spiders and teenage mutants.",70124268
133,0,Movie,Kuppivala,8/1/2018,2017,TV-14,A young woman talented at traditional dance finds her life changed when her love for a man clashes with the wishes of her father.,80998563
147,0,Movie,Lechmi,8/1/2018,2017,TV-14,"The spirit of a murdered woman contacts four bachelors, enlisting their help to find her killer.",80998564
92,0,Movie,Little Dragon Maiden,8/1/2018,1983,TV-14,"Seeking to improve his combat skills, a young man falls in love with a woman with mystical powers, but his past stands in the way of their union.",80997864
0,1,TV Show,Los tiempos de Pablo Escobar,8/1/2018,2012,TV-MA,"Featuring never-before-seen images, personal testimonies and more, this is the story of one of the most notorious drug smugglers of all time.",80035685
103,0,Movie,Love In A Puff,8/1/2018,2010,TV-MA,"When the Hong Kong government enacts a ban on smoking cigarettes indoors, the new law drives hard-core smokers outside, facilitating a meeting between Cherie, a makeup saleswoman, and Jimmy, an advertising exec.",70142792
119,0,Movie,Mahabharat,8/1/2018,2013,TV-14,Two young brothers encounter a singing bird who treats them to a musical reinterpretation of one of India’s most epic ancient tales.,81002214
80,0,Movie,Mater,8/1/2018,2017,TV-MA,A single man in his 30s overwhelmed by his domineering mother meets a lesbian couple willing to go to extreme lengths to have a child.,80993656
110,0,Movie,Melle,8/1/2018,2017,TV-PG,"After recovering from a tragic experience, a young woman makes a journey to her father's homeland and falls in love with a kind-hearted doctor.",80998568
128,0,Movie,Minnaminugu the FireFly,8/1/2018,2017,TV-PG,"A nameless widow juggles multiple jobs to support her daughter’s decision to study abroad, only to discover that she has other plans.",80998565
88,0,Movie,Mythily Veendum Varunnu,8/1/2018,2017,TV-14,"After losing her father, a young woman moves to the city to earn money. When she finds a job at a mysterious bungalow, her worst nightmares come true.",80998566
86,0,Movie,Once In A Lifetime Sessions with Moby,8/1/2018,2018,TV-PG,"Through performances and interviews, musician Moby opens up about his unusual childhood, his heroes and the stories behind his songs.",81001379
70,0,Movie,Once In A Lifetime Sessions with Nile Rodgers,8/1/2018,2018,TV-PG,The career of rhythm guitarist and Chic founder Nile Rodgers is chronicled in this musical blend of documentary and original concert performance.,81001381
66,0,Movie,Once In A Lifetime Sessions with Noel Gallagher,8/1/2018,2018,TV-MA,"Between scenes from an intimate performance, the Oasis legend reflects on his road to stardom and offers insights on his creative process.",81001382
72,0,Movie,Once In A Lifetime Sessions with TLC,8/1/2018,2018,TV-PG,"One of the most successful female groups in music history, TLC performs in concert while taking a look back at their tumultuous history.",81001383
122,0,Movie,Oru Vishsheshapetta Biryani Kissa,8/1/2018,2017,TV-14,"When the village's biryani cook unexpectedly passes, a widow steps up to the plate and takes on new delectable challenges.",80998567
117,0,Movie,P Se PM Tak,8/1/2018,2015,TV-14,A prostitute who is down on her luck gets caught in the middle of an elaborate scheme orchestrated by two local politicians.,81002215
98,0,Movie,R.L. Stine's Mostly Ghostly,8/1/2018,2008,PG,"After discovering a pair of young ghosts, a nebbish 11-year-old agrees to help the sibling spirits solve the mystery surrounding their demise.",70105338
126,0,Movie,Rangreza,8/1/2018,2017,TV-14,"A high-flying rock star and son of a politician falls for a woman from a qawwal family, leading to a love triangle that may consume everyone involved.",81014824
115,0,Movie,Sudani from Nigeria,8/1/2018,2018,TV-PG,"When a soccer club manager brings one of his injured foreign players home to recuperate, they form an unlikely bond despite their cultural differences.",81013200
